69,South Memorial,A,Qingli Light Rail Route 578E
70,Hung Ngai Tung,B,
71,Hoi Gwai,A,
72,Hereford Delta,A,
73,Shirakaba Mountain,A,
74,Misashima,A,
75,Aldgate,A,
76,Lap Jim,A,
77,Royal Shore,A,Island Line
78,Llanmara South Village,C,
79,Geneva Junction,A,
80,Cloud River,A,
81,Old Depot,A,
82,Lonely Tree Island,C,
83,Market Quarter,C,
84,Reston Intermodal,A,
85,Cyan Heights,A,
86,Kwong Chow,A,WLT Line 2
87,Wong Yip Island,A,
88,Sai Mo Island,D,
89,Wong Yip Jump,A,
90,Wong Yip Jump,B,
91,Temple of Time,C,
92,Edge of North Snowland,A,
93,Peak of Awakening,A,
94,In-Isa Shrine,C,
95,SW Plains,C,
96,Salt Lake City,C,
97,Poolrooms,A,
98,Autumn Floatland,A,Spring-Autumn Shuttle
99,Extreme Hot Spring,A,
100,Kurokaba Mansion Exit,A,
101,Rikkashi,B,
102,Kana Island,D,
103,East Pole,A,Yonhana LRT Route 2101/2103
104,Yamai Terrance,D,
105,The Red Cliff,A,
106,Cheung Ching,A,
107,Shunsuke's Oasis,A,
108,Kokorojima,A,
109,Kitazono Town,B,
110,Westsnow Island,D,
111,Nanakuma West,A,
112,Einsburg - Central,A,
113,Einsburg - Hillpark,B,
114,Animal Crossing Island,A,
115,Nami Island Harbour,A,
116,Homyeong Lake,A,
117,Elynas,A,Sumeru-Fontaine Line
118,Island of Nostalgia,A,
119,Llanmara Saint Ann's,A,
120,City Tower,B,
121,Diamond Creek,C,
122,Grumbler's Grove,B,
123,Forest Park,A,
124,Autumn Valley,B,
125,Queen Elizabeth II,A,
126,Silver Dollar,B,
127,Gapyeong,B,
128,Chuncheon,A,
129,Leeton,A,
130,Henty,A,
131,Abydos,B,
132,Pyeongnae Hopyeong,B,
133,Chunseong Harbour,B,
134,Byeollae,A,
135,Junee,A,
136,Portsmouth,A,
137,Wolsan East,A,
138,Namyangju Bay,A,
139,Byeolgaram,A,
140,Mangu,A,
141,Cheongnyangni,B,
142,Culcairn,A,
143,Namchuncheon,A,
144,Yongso,A,
145,Deep Forest Creek,A,
146,Jade Garden,A,
147,Elysian Valley Ski Resort,A,
148,Pufferfish Island,A,
149,Stone Cold Island,B,
150,"""Lighthouse"" (Montauk area)",C,
151,Montauk,A,
152,North Quarry (Montauk area),A,
153,Berry Road (Montauk area),B,
154,Breakwater Pier (Montauk area),A,
155,Hung Choi,D,
156,Lake Hylia,A,
157,Godzilla,A,
158,Verdant Leaf Mound,A,
159,Mogami,A,
160,Gudasai ,A,
161,Vostochny,A,
162,Mountain Park,A,
163,Ikawa,A,
164,Siu Wan Ho,A,
165,Yanktei,A,
166,Bak Mic,A,
167,Leng Chau,A,
168,Divillage Island,A,
169,Lower Forest,A,
170,Cheri Island,A,
171,Yeung Man Tin,A,
172,Royal Road,C,
173,Verdant Leaf Mound Substation,A,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,,,
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
243,,,
244,,,
245,,,
246,,,
247,,,
248,,,
249,,,
250,,,
251,,,
252,,,
253,,,
254,,,
255,,,
256,,,
257,,,
258,,,
259,,,
260,,,
261,,,
262,,,
263,,,
264,,,
265,,,
266,,,
267,,,
268,,,
269,,,
270,,,
271,,,
272,,,
273,,,
274,,,
275,,,
276,,,
277,,,
278,,,
279,,,
280,,,
281,,,
282,,,
283,,,
284,,,
285,,,
286,,,
287,,,
288,,,
289,,,
290,,,
291,,,
292,,,
293,,,
294,,,
295,,,
296,,,
297,,,
298,,,
299,,,
300,,,
